station_id,MM/DD/YYYY hh:mm:ss,precip_Tot,at_1m_Avg,rh_1m,at_3m_Avg,rh_3m,at_10m_Avg,rh_10m,windSpeed_1m,windSpeed_3m,windSpeed_10m,winddir_10m,windSpeed_1m_Max,windSpeed_3m_Max,windSpeed_10m_Max,pb_Avg,netRad_Avg,snowdepth_Avg,atm_lw_rad_avg,terr_lw_rad_avg,inc_sw_rad_avg,refl_sw_rad_avg,at_2m_Avg,rh_2m,winddir_3m
Imnavait_Cr_Met,1/5/2018 21:00,7777,-15.37,77.16,-14.48,73.19,-11.59,50.83,2.686,3.647,5.432,104,3.474,4.74,6.3,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2018 22:00,7777,-15.21,68.41,-14.08,67.46,-10.79,49.02,3.709,4.861,6.117,104.6,4.367,5.527,6.62,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2018 23:00,7777,-14.54,65.58,-13.24,61.13,-10.21,48.68,3.951,5.158,6.26,104.7,4.647,5.967,6.623,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 0:00,7777,-15.05,63.09,-13.84,58.44,-10.86,47.6,3.942,5.173,6.561,117.6,4.447,5.7,7.162,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 1:00,7777,-15.06,65.38,-13.59,61.54,-10.4,47.87,3.908,5.181,6.525,118.2,4.674,5.994,7.345,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 2:00,7777,-16.1,64.71,-14.19,58.72,-10.72,48.22,3.362,4.611,5.703,120.6,4.087,5.407,6.545,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 3:00,7777,-17.94,66,-15.32,59.81,-10.55,44.79,2.782,3.966,4.671,119.5,3.127,4.46,5.049,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 4:00,7777,-17.57,66.88,-14.44,58.73,-10.68,45.13,2.726,3.885,4.582,122.2,3.06,4.38,4.995,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 5:00,7777,-17.3,62.37,-14.72,55.03,-10.15,40.61,2.753,3.836,4.852,118.1,3.167,4.26,5.274,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 6:00,7777,-16.41,63.04,-14.32,55.63,-10.02,37.72,3.055,4.209,5.376,120.4,3.34,4.514,5.942,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 7:00,7777,-16.31,59.8,-13.87,53.4,-9.99,39.87,2.535,3.28,3.775,116,3.047,4.287,5.178,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 8:00,7777,-16.14,63.43,-13.98,55.35,-10.93,42.55,2.259,2.907,3.504,105.1,2.7,3.634,4.387,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 9:00,7777,-16.92,61.9,-14.73,55.7,-10.84,44.65,2.92,4.116,4.972,109.3,3.887,5.247,6.017,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 10:00,7777,-16.31,59.94,-14.3,50.65,-11.01,39.8,3.601,4.908,5.6,106.8,4.367,5.78,6.091,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 11:00,7777,-16.7,57.04,-13.77,46.6,-10.72,38.66,2.909,3.937,4.413,115.8,3.834,5.314,5.839,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 12:00,7777,-16.7,59.19,-13.09,47.33,-10.03,36.02,2.802,3.673,3.928,119.8,3.22,4.287,4.983,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 13:00,7777,-16.88,59.4,-13.87,52.67,-10.11,35.09,3.379,4.701,5.532,117.7,3.74,5.007,6.422,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 14:00,7777,-16.71,57.25,-14.8,48.29,-10.55,36.77,3.427,4.658,5.736,114,3.967,5.207,6.248,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 15:00,7777,-17.23,60.08,-15.02,52,-10.47,37.11,3.224,4.458,5.416,104.6,3.794,5.14,5.932,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 16:00,7777,-17.82,61.9,-14.97,52.47,-10.67,38.52,2.974,4.204,4.98,113.3,3.78,5.194,5.491,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 17:00,7777,-17.56,58.19,-14.9,49.71,-10.68,32.13,3.292,4.571,5.445,116,4.047,5.447,6.163,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 18:00,7777,-16.71,54.76,-14.26,45.19,-10.39,36.37,3.329,4.679,5.544,110.3,4.06,5.54,5.986,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 19:00,7777,-17.44,59.81,-14.46,52.4,-11.13,36.84,3.49,4.907,5.428,108.7,4.447,5.847,6.54,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 20:00,7777,-16.37,56.64,-14.01,49.57,-10.67,33.95,3.967,5.338,5.996,108.8,4.58,6.007,6.38,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 21:00,7777,-16.41,53.48,-13.99,45.46,-10.42,31.52,3.632,4.98,5.593,103,4.047,5.527,6.094,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 22:00,7777,-15.97,51.92,-13.24,42.29,-9.91,31.85,3.627,4.993,5.472,92.6,3.927,5.394,5.771,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/6/2018 23:00,7777,-16.39,55.09,-14.8,48.76,-10.94,34.21,2.744,3.938,5.548,97.6,4.42,5.834,6.791,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 0:00,7777,-15.21,43.64,-14,42.49,-11.75,38.72,3.037,3.887,4.438,106.3,5.074,6.5,7.032,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 1:00,7777,-15.71,54.61,-14.13,47.54,-11.81,35.15,2.151,3.02,3.595,92.1,3.034,4.327,5.129,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 2:00,7777,-14.98,39.26,-13.61,34.95,-11.62,33.33,2.168,2.631,3.028,128,2.887,4.06,4.98,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 3:00,7777,-16.98,52.25,-14.23,47.27,-12.18,35.08,2.235,2.637,2.87,120.3,2.927,3.447,4.354,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 4:00,7777,-17.78,52.47,-15.2,43.51,-11.65,31.32,3.195,4.203,5.012,115.3,4.194,5.46,5.918,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 5:00,7777,-17.45,52,-14.64,40.21,-11.02,29.77,3.724,5.057,5.688,115.5,4.034,5.434,6.203,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 6:00,7777,-18.53,54.55,-15.17,41.83,-11.3,31.32,3.013,4.007,4.234,120.2,3.5,4.954,5.103,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 7:00,7777,-17.48,46.61,-13.81,34.28,-11.69,31.45,2.848,3.399,3.603,127.5,3.394,3.954,4.091,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 8:00,7777,-17.15,46.4,-13.61,38.92,-11.79,31.45,2.762,3.176,3.091,126.6,3.5,4.074,3.677,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 9:00,7777,-16.38,49.57,-14.15,43.1,-12.47,32.46,2.492,2.813,2.962,109.1,3.194,4.327,4.33,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 10:00,7777,-18.49,46.94,-14.97,40.07,-12.26,33.81,2.843,3.632,4.085,125.9,3.314,4.407,4.557,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 11:00,7777,-17.78,48.7,-15.67,40.28,-12.74,31.79,2.499,3.365,4.383,107.6,3.474,4.847,5.385,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 12:00,7777,-18.61,45.93,-15.98,37.78,-12.09,28.42,2.761,3.3,3.863,130,3.287,3.967,4.774,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 13:00,7777,-17.88,39.8,-14.6,32.87,-11.85,29.03,2.887,3.455,3.952,134.5,3.247,3.954,4.534,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 14:00,7777,-16.83,41,-13.6,31.58,-11.93,27.81,2.838,3.105,3.305,133.5,3.034,3.407,3.616,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 15:00,7777,-18.36,45.8,-14.79,34.08,-11.89,27.82,2.792,3.428,3.718,124.9,3.074,3.914,4.01,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 16:00,7777,-18.17,35.7,-14.64,31.59,-11.92,27.28,2.626,3.075,3.079,120.7,3.034,3.9,3.85,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 17:00,7777,-14.17,32.25,-13.07,30.57,-11.92,28.42,1.889,1.653,1.34,117.4,2.42,2.447,2.443,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 18:00,7777,-16.35,34.21,-14.44,31.99,-13.06,29.97,2.502,2.608,2.6,124.3,2.807,3.02,3.115,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 19:00,7777,-16.35,38.86,-14.03,31.45,-12.88,28.28,2.493,2.611,2.495,127.2,3.34,3.607,3.175,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 20:00,7777,-16.33,42.69,-14.09,34.88,-12.21,24.84,2.819,3.113,3.154,133.9,3.554,4.407,4.742,996,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 21:00,7777,-17.92,42.57,-14.8,33,-11.39,24.99,2.735,3.214,3.593,124.2,3.18,3.727,4.167,996,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 22:00,7777,-16.77,32.4,-14.52,29.03,-11.66,24.85,2.655,2.926,3.291,124.3,3.034,3.407,4.111,996,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/7/2018 23:00,7777,-19.57,48.83,-16.38,39.27,-12.51,25.66,3.031,3.955,4.811,128.6,3.3,4.38,5.831,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 0:00,7777,-19.85,38.13,-16.45,30.86,-13.2,24.93,3.224,4.188,4.946,131.8,3.794,5.087,5.991,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 1:00,7777,-17.75,38.46,-14.94,29.9,-13.47,24.85,3.021,3.6,3.812,140.9,3.62,4.247,4.693,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 2:00,7777,-17.94,33.54,-15.82,27.75,-13.82,25.12,3.734,4.558,5.137,148,4.86,5.7,6.867,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 3:00,7777,-18.02,31.86,-16.15,23.84,-13.89,20.07,3.74,4.496,5.047,143.7,5.18,5.78,6.461,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 4:00,7777,-17.34,39.06,-14.95,31.99,-12.8,23.1,3.191,3.867,4.002,146.5,3.78,4.554,4.923,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 5:00,7777,-18.16,39.06,-15.35,30.85,-12.85,23.03,3.665,4.52,4.797,142.6,4.194,5.247,5.473,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 6:00,7777,-17.48,38.93,-15.46,33,-13.26,25.86,3.481,4.2,4.736,143.5,4.5,5.074,5.929,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 7:00,7777,-17.91,42.57,-16,36.91,-13.57,26,3.782,4.605,5.392,137.3,5.127,5.807,6.925,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 8:00,7777,-18.8,46.61,-17.06,40.07,-13.64,26.2,3.76,4.746,6.387,136.5,4.847,6.247,8.39,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 9:00,7777,-18.31,37.85,-16.44,30.17,-13.18,23.78,3.603,4.543,5.79,135.4,4.9,5.714,6.901,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 10:00,7777,-19.9,45.27,-17.36,32,-12.93,21.69,3.749,4.873,6.295,128.5,4.514,5.86,7.577,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 11:00,7777,-19.45,39,-16.58,32.2,-13.22,24.45,3.697,4.743,5.511,143.1,4.327,5.527,6.801,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 12:00,7777,-18.79,39.87,-17.23,34.75,-13.68,27.88,3.839,4.902,6.725,142,5.1,6.1,8.44,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 13:00,7777,-18.78,45.87,-17.43,40.41,-14.34,24.45,4.161,5.209,7.094,139.2,5.26,6.567,8.85,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 14:00,7777,-19.45,43.51,-18.06,36.37,-14.39,20.81,4.117,5.201,7.195,142.3,4.994,6.114,8.5,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 15:00,7777,-19.32,43.78,-18.06,38.26,-14.83,26.81,4.436,5.531,7.746,139.5,5.98,7.22,9.38,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 16:00,7777,-19.29,45.2,-18.17,38.66,-15.46,28.02,4.513,5.58,7.652,142.8,5.194,6.407,8.83,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 17:00,7777,-19.2,44.12,-18.04,38.13,-15.63,26.61,4.475,5.502,7.356,144.4,5.287,6.314,8.51,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 18:00,7777,-19.38,46.27,-18.24,41.09,-15.44,28.42,4.441,5.525,7.579,144.9,5.074,6.18,8.83,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 19:00,7777,-19.33,45.8,-18.23,40.55,-15.45,27.21,4.695,5.771,8,141.6,5.567,6.714,9.19,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 20:00,7777,-19.41,47.89,-18.45,43.38,-16.16,29.57,5.083,6.164,8.28,140.4,6.474,7.634,9.92,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 21:00,7777,-19.6,41.9,-18.52,35.63,-16.25,24.65,4.426,5.524,7.241,153.1,5.474,6.567,8.55,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 22:00,7777,-19.32,48.09,-18.35,44.19,-15.86,31.12,4.779,5.915,7.573,156,6.114,7.314,9.14,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/8/2018 23:00,7777,-20.26,48.17,-19.25,42.18,-16.95,31.53,4.203,5.183,6.934,146.5,5.167,6.234,8.92,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 0:00,7777,-20.01,49.38,-18.95,43.59,-16.81,32.13,4.688,5.734,7.276,144.8,5.887,7.154,9.25,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 1:00,7777,-19.39,49.31,-18.38,44.86,-16.13,33.14,4.771,5.883,7.805,147.1,5.767,7.02,9.5,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 2:00,7777,-19.22,48.7,-18.26,43.31,-16.14,29.03,4.979,6.074,8.08,145.4,6.607,7.794,10.02,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 3:00,7777,-19.16,46.88,-18.06,41.56,-15.1,28.22,4.653,5.829,7.864,148.9,6.034,7.247,9.63,999,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 4:00,7777,-19.05,43.44,-17.92,37.85,-14.85,25.12,4.723,5.901,8.06,148.7,5.5,6.754,9.28,999,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 5:00,7777,-19.33,47.08,-17.81,40.88,-14.81,28.22,4.084,5.228,6.872,147,4.834,6.194,7.936,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 6:00,7777,-19.29,41.63,-17.7,35.57,-13.78,22.16,4.297,5.479,7.301,142.7,4.94,6.38,8.35,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 7:00,7777,-19.08,43.1,-17.49,36.91,-14.15,22.09,4.009,5.173,7.032,144.9,4.767,6.087,8.63,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 8:00,7777,-19.03,40.28,-17.58,33.47,-14.25,16.91,4.531,5.759,7.719,146.8,5.58,6.727,9.06,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 9:00,7777,-18.47,40.34,-17.27,32.53,-14.07,16.23,4.934,6.152,8.26,147.4,6.22,7.567,9.58,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 10:00,7777,-18.21,39.2,-16.66,30.98,-13.18,14.82,4.288,5.541,7.164,152.8,4.887,6.26,8.46,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 11:00,7777,-18.18,39.6,-16.5,33.2,-13.01,20.88,4.294,5.552,7.044,150,5.487,6.754,8.72,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 12:00,7777,-18.17,39.74,-16.92,32.4,-13.71,19.26,4.82,5.99,8.17,141.9,5.7,6.887,9.39,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 13:00,7777,-17.79,39.6,-16.56,33.81,-13.67,19.67,5.16,6.352,8.57,138.3,6.1,7.34,9.92,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 14:00,7777,-17.04,37.38,-15.91,30.44,-13.32,17.91,5.143,6.286,8.52,140.6,6.394,7.487,9.79,996,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 15:00,7777,-17.22,42.3,-15.91,36.23,-12.72,20.21,4.371,5.488,7.778,136.6,5.287,6.514,8.79,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 16:00,7777,-17.53,35.16,-15.98,30.64,-12.76,21.89,3.809,4.883,6.799,140.2,4.727,5.994,8.28,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 17:00,7777,-16.99,30.31,-14.36,18.72,-11.44,12.73,3.614,4.699,5.367,147.1,4.247,5.5,6.868,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 18:00,7777,-17.6,31.86,-14.35,18.99,-11.15,11.92,3.347,4.402,4.978,142.8,4.154,5.514,6.635,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 19:00,7777,-17.47,25.39,-13.29,12.59,-10.86,9.43,3.272,4.204,4.383,145.3,3.767,5.06,5.459,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 20:00,7777,-15,19.73,-13.02,17.65,-11.89,15.49,1.565,1.803,1.625,216.6,3.434,4.514,4.975,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 21:00,7777,-16.57,22.56,-15.35,21.15,-14.23,15.56,1.808,1.911,2.353,15.94,3.114,3.927,3.923,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 22:00,7777,-14.61,15.42,-13.82,14.68,-13.06,13.34,1.339,1.07,0.606,317.7,2.554,2.087,1.922,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/9/2018 23:00,7777,-16.08,19.4,-13.91,16.91,-12.89,13.94,2.227,2.336,1.926,190.3,3.647,4.22,3.593,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 0:00,7777,-15.53,16.03,-14.38,15.22,-13.18,13.67,0.919,1.173,1.475,17.92,2.5,2.847,2.719,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 1:00,7777,-15.51,19.2,-14.76,19.4,-13.9,16.7,1.329,1.323,1.247,303.1,2.647,3.007,2.795,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 2:00,7777,-15.92,20.14,-15.01,19.26,-14.58,17.51,1.923,1.886,1.766,218.5,2.66,2.54,2.533,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 3:00,7777,-15.59,17.04,-15.11,17.51,-14.78,16.23,1.964,1.877,1.616,204.2,2.607,2.42,2.083,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 4:00,7777,-15.53,17.51,-14.98,17.44,-14.53,15.89,1.483,1.369,1.159,206.1,2.714,2.087,2.246,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 5:00,7777,-18.06,24.32,-16.16,16.98,-14.62,13.41,2.034,2.321,2.309,122.2,3.447,4.514,4.902,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 6:00,7777,-17.95,19.94,-16.01,17.65,-15.11,14.28,2.606,2.645,2.3,174.9,3.647,4.66,4.743,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 7:00,7777,-20.3,32.81,-17.23,23.65,-14.71,13.41,3.246,4.208,4.778,141.8,4.154,5.647,7.141,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 8:00,7777,-21.04,34.9,-19.35,33.62,-15.99,25,4.039,5.042,6.019,134.9,5.38,6.407,7.762,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 9:00,7777,-21.15,38,-19.3,29.17,-15.29,15.83,4.216,5.504,7.14,122.5,5.194,6.7,8.3,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 10:00,7777,-22.55,41.71,-20.12,30.06,-14.81,14.35,3.24,4.451,6.122,135.3,3.647,4.994,6.641,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 11:00,7777,-22.68,39.63,-20.47,31.41,-15.14,14.49,3.745,4.999,6.952,130.8,4.54,5.967,7.814,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 12:00,7777,-21.25,38.54,-19.19,29.38,-15.8,12.73,3.173,4.106,5.107,138.4,3.594,4.834,6.824,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 13:00,7777,-21.42,29.98,-19.25,25.2,-15.5,17.18,3.651,4.691,5.655,131,4.434,5.82,7.041,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 14:00,7777,-19.81,29.71,-16.75,20.41,-15.18,14.55,3.346,4.193,4.389,152.9,4.06,5.207,5.537,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 15:00,7777,-20.62,41.37,-17.99,33.28,-15.98,19.81,3.027,3.776,4.348,141.5,4.047,5.074,7.116,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 16:00,7777,-21.01,40.29,-18.82,26.61,-15.74,17.72,3.583,4.687,5.871,139.1,4.914,5.607,7.087,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 17:00,7777,-21.39,35.3,-19.42,30.86,-15.39,19.67,3.764,4.777,6.125,133.5,4.447,5.46,7.669,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 18:00,7777,-21.34,39.48,-19.61,31.53,-15.46,16.44,3.757,4.907,6.849,121.2,4.94,6.367,8.19,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 19:00,7777,-20.01,38.27,-18.32,30.52,-14.31,13.88,4.7,6.011,7.704,121.6,5.114,6.474,8.33,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 20:00,7777,-20.04,38.67,-18.49,30.92,-14.36,16.71,4.501,5.754,7.35,119.4,5.114,6.474,8.03,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 21:00,7777,-19.27,38.87,-18.09,31.52,-14.67,16.57,5.649,6.939,8.8,119.8,6.22,7.5,9.49,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 22:00,7777,-18.66,32.6,-17.39,25.19,-13.8,12.12,5.751,7.069,8.99,119.9,6.314,7.74,9.74,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/10/2018 23:00,7777,-18.83,38.66,-17.63,30.98,-14.45,17.11,5.562,6.851,8.53,115.6,6.367,7.874,9.66,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/11/2018 0:00,7777,-19.04,38.19,-17.74,29.77,-14.59,16.23,5.24,6.515,8.06,117.6,6.22,7.474,9.16,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
